816,3636,983808000000,-1,600250.SS,南纺股份,25869,25869,100,-1,-1
817,3637,917971200000,-1,600266.SS,北京城建,74100,74100,100,-1,-1
818,3638,1193673600000,-1,580014.SS,深高CWB1,-1,-1,100,-1,-1
819,3639,964713600000,-1,900957.SS,凌云Ｂ股,18400,18400,100,-1,-1
820,3640,1082390400000,-1,600497.SS,驰宏锌锗,100777,93945,100,-1,-1
821,3641,763315200000,-1,600846.SS,同济科技,52063,48930,100,-1,-1
822,3642,701884800000,-1,000011.SZ,深物业A,52837,13974,100,-1,-1
823,3643,962121600000,-1,600240.SS,华业地产,64500,63000,100,-1,-1
824,3644,976032000000,-1,600422.SS,昆明制药,31418,31418,100,-1,-1
825,3645,1256054400000,-1,002299.SZ,圣农发展,41000,4100,100,-1,-1
826,3646,1151337600000,-1,002053.SZ,云南盐化,18585,18585,100,-1,-1
827,3647,848505600000,-1,000896.SS,96国债⑻,-1,-1,100,-1,-1
828,3648,867254400000,-1,000066.SZ,长城电脑,110038,110016,100,-1,-1
829,3649,868896000000,-1,000797.SZ,中国武夷,38945,33438,100,-1,-1
830,3650,898790400000,-1,600160.SS,巨化股份,61248,61248,100,-1,-1
831,3651,763315200000,-1,600841.SS,上柴股份,26331,26331,100,-1,-1
832,3652,863625600000,-1,600056.SS,中国医药,31096,31096,100,-1,-1
833,3653,951062400000,-1,000960.SZ,锡业股份,80175,43367,100,-1,-1
834,3654,739987200000,-1,600661.SS,新南洋,17368,17368,100,-1,-1
835,3655,1084204800000,-1,600114.SS,东睦股份,19550,10768,100,-1,-1
836,3656,1039449600000,-1,600563.SS,法拉电子,22500,22500,100,-1,-1
837,3657,837446400000,-1,600719.SS,大连热电,20230,20230,100,-1,-1
838,3658,1009209600000,-1,600548.SS,深高速,143327,143327,100,-1,-1
839,3659,757526400000,-1,000533.SZ,万 家 乐,69082,67869,100,-1,-1
840,3660,827683200000,-1,600891.SS,SST秋林,24356,12942,100,-1,-1
841,3661,1073404800000,-1,600540.SS,新赛股份,23285,23285,100,-1,-1
842,3662,877363200000,-1,000888.SZ,峨眉山Ａ,23519,16381,100,-1,-1
843,3663,998841600000,-1,600519.SS,贵州茅台,94380,94380,100,-1,-1
844,3664,755107200000,-1,600697.SS,欧亚集团,15909,15496,100,-1,-1
845,3665,1054137600000,-1,600392.SS,太工天成,15660,15660,100,-1,-1
846,3666,960998400000,-1,600235.SS,民丰特纸,26340,26340,100,-1,-1
847,3667,989251200000,-1,600381.SS,ST贤成,30638,30638,100,-1,-1
848,3668,951062400000,-1,600227.SS,赤天化,95039,80901,100,-1,-1
849,3669,705168000000,-1,000008.SZ,ST宝利来,7365,5172,100,-1,-1
850,3670,833990400000,-1,600704.SS,中大股份,43918,37475,100,-1,-1
851,3671,1089216000000,-1,002016.SZ,世荣兆业,46150,11575,100,-1,-1
852,3672,1066233600000,-1,600406.SS,国电南瑞,51012,51012,100,-1,-1
853,3673,994003200000,-1,600530.SS,交大昂立,31200,31200,100,-1,-1
854,3674,870019200000,-1,000088.SZ,盐 田 港,124500,40616,100,-1,-1
855,3675,851529600000,-1,000677.SZ,山东海龙,86398,80405,100,-1,-1
856,3676,924710400000,-1,600176.SS,中国玻纤,42739,42739,100,-1,-1
857,3677,867254400000,-1,600093.SS,禾嘉股份,32245,32245,100,-1,-1
858,3678,915638400000,-1,600195.SS,中牧股份,39000,39000,100,-1,-1
859,3679,1024502400000,-1,600426.SS,华鲁恒升,49575,49575,100,-1,-1
860,3680,1277136000000,-1,020033.SS,10贴债07,-1,-1,100,-1,-1
861,3681,1271952000000,-1,020029.SS,10贴债03,-1,-1,100,-1,-1
862,3682,1274371200000,-1,108030.SZ,贴债1004,-1,-1,100,-1,-1
863,3683,1274371200000,-1,108031.SZ,贴债1005,-1,-1,100,-1,-1
864,3684,1,-1,000069.SS,消费80,-1,-1,100,-1,-1
865,3685,1,-1,203045.SS,0513R091,-1,-1,100,-1,-1
866,3686,1,-1,519021.SS,金鼎价值,-1,-1,100,-1,-1
867,3687,1,-1,204004.SS,GC004,-1,-1,100,-1,-1
868,3688,1,-1,163808.SZ,中银100,-1,-1,100,-1,-1
869,3689,1,-1,160610.SZ,鹏华动力,-1,-1,100,-1,-1
870,3690,1,-1,399137.SZ,金属指数,-1,-1,100,-1,-1
871,3691,1,-1,000969.SS,300非周,-1,-1,100,-1,-1
872,3692,1,-1,519688.SS,交银精选,-1,-1,100,-1,-1
873,3693,1,-1,399170.SZ,IT指数,-1,-1,100,-1,-1
874,3694,1,-1,000048.SS,责任指数,-1,-1,100,-1,-1
875,3695,1,-1,000966.SS,基本400,-1,-1,100,-1,-1
876,3696,1,-1,000929.SS,中证材料,-1,-1,100,-1,-1
877,3697,1,-1,150009.SZ,瑞和远见,-1,-1,100,-1,-1
878,3698,1,-1,000957.SS,300运输,-1,-1,100,-1,-1
879,3699,1,-1,399327.SZ,深证治理,-1,-1,100,-1,-1
880,3700,1,-1,510020.SS,超大ETF,-1,-1,100,-1,-1
881,3701,1,-1,399345.SZ,深证成长,-1,-1,100,-1,-1
882,3702,1,-1,000950.SS,300基建,-1,-1,100,-1,-1
883,3703,1,-1,399371.SZ,巨潮价值,-1,-1,100,-1,-1
884,3704,1,-1,203052.SS,0603R007,-1,-1,100,-1,-1
885,3705,1,-1,399356.SZ,CBN 珠江,-1,-1,100,-1,-1
886,3706,1,-1,519672.SS,银河蓝筹,-1,-1,100,-1,-1
887,3707,1,-1,163804.SZ,中银收益,-1,-1,100,-1,-1
888,3708,1,-1,160505.SZ,博时主题,-1,-1,100,-1,-1
889,3709,1,-1,399934.SZ,中证金融,-1,-1,100,-1,-1
890,3710,1,-1,166005.SZ,中欧价值,-1,-1,100,-1,-1
891,3711,1,-1,399106.SZ,深证综指,-1,-1,100,-1,-1
892,3712,1,-1,399948.SZ,内地地产,-1,-1,100,-1,-1
893,3713,1,-1,399313.SZ,巨潮100,-1,-1,100,-1,-1
894,3714,1,-1,000933.SS,中证医药,-1,-1,100,-1,-1
895,3715,1,-1,160314.SZ,华夏行业,-1,-1,100,-1,-1
896,3716,1,-1,399903.SZ,中证100,-1,-1,100,-1,-1
897,3717,1,-1,203008.SS,0501R028,-1,-1,100,-1,-1
898,3718,1,-1,203053.SS,0603R028,-1,-1,100,-1,-1
899,3719,1,-1,510061.SS,央企申赎,-1,-1,100,-1,-1
900,3720,1,-1,399317.SZ,巨潮Ａ指,-1,-1,100,-1,-1
901,3721,1,-1,000020.SS,中型综指,-1,-1,100,-1,-1
902,3722,1,-1,159902.SZ,中 小 板,-1,-1,100,-1,-1
903,3723,1,-1,519023.SS,海富债券,-1,-1,100,-1,-1
904,3724,1,-1,399180.SZ,批零指数,-1,-1,100,-1,-1
905,3725,1,-1,165508.SZ,信诚深度,-1,-1,100,-1,-1
906,3726,1,-1,399939.SZ,民企200,-1,-1,100,-1,-1
907,3727,1,-1,161607.SZ,融通巨潮,-1,-1,100,-1,-1
908,3728,1,-1,000904.SS,中证200,-1,-1,100,-1,-1
909,3729,1,-1,000918.SS,300成长,-1,-1,100,-1,-1
910,3730,1,-1,000039.SS,上证信息,-1,-1,100,-1,-1
911,3731,1,-1,000016.SS,上证５０,-1,-1,100,-1,-1
912,3732,1,-1,399960.SZ,中证龙头,-1,-1,100,-1,-1
913,3733,1,-1,162605.SZ,景顺鼎益,-1,-1,100,-1,-1
914,3734,1,-1,131900.SZ,ＲＣ-003,-1,-1,100,-1,-1
915,3735,1,-1,399300.SZ,沪深300,-1,-1,100,-1,-1
916,3736,1,-1,131806.SZ,Ｒ-182,-1,-1,100,-1,-1
917,3737,1,-1,399376.SZ,小盘成长,-1,-1,100,-1,-1
918,3738,1,-1,203043.SS,0513R007,-1,-1,100,-1,-1
919,3739,1,-1,000943.SS,内地基建,-1,-1,100,-1,-1
920,3740,1,-1,184722.SZ,基金久嘉,-1,-1,100,-1,-1
921,3741,1,-1,399333.SZ,中小板R,-1,-1,100,-1,-1
922,3742,1,-1,399230.SZ,综企指数,-1,-1,100,-1,-1
923,3743,1,-1,000902.SS,中证流通,-1,-1,100,-1,-1
924,3744,1,-1,203017.SS,0504R028,-1,-1,100,-1,-1
925,3745,1,-1,519017.SS,大成成长,-1,-1,100,-1,-1
926,3746,1,-1,204007.SS,GC007,-1,-1,100,-1,-1
927,3747,1,-1,519069.SS,添富价值,-1,-1,100,-1,-1
928,3748,1,-1,000954.SS,地企100,-1,-1,100,-1,-1
929,3749,1,-1,399374.SZ,中盘成长,-1,-1,100,-1,-1
930,3750,1,-1,519991.SS,长信双利,-1,-1,100,-1,-1
931,3751,1,-1,000940.SS,财富大盘,-1,-1,100,-1,-1
932,3752,1,-1,399920.SZ,300R成长,-1,-1,100,-1,-1
933,3753,1,-1,204091.SS,GC091,-1,-1,100,-1,-1
934,3754,1,-1,399943.SZ,内地基建,-1,-1,100,-1,-1
935,3755,1,-1,399133.SZ,木材指数,-1,-1,100,-1,-1
936,3756,1,-1,399377.SZ,小盘价值,-1,-1,100,-1,-1
937,3757,1,-1,201010.SS,R004,-1,-1,100,-1,-1
938,3758,1,-1,399924.SZ,分离债指,-1,-1,100,-1,-1
939,3759,1,-1,399926.SZ,中证央企,-1,-1,100,-1,-1
940,3760,1,-1,399369.SZ,CBN-兴业,-1,-1,100,-1,-1
941,3761,1,-1,399917.SZ,300 公用,-1,-1,100,-1,-1
942,3762,1,-1,399341.SZ,深责任P,-1,-1,100,-1,-1
943,3763,1,-1,399318.SZ,巨潮Ｂ指,-1,-1,100,-1,-1
944,3764,1,-1,519995.SS,长信金利,-1,-1,100,-1,-1
945,3765,1,-1,163803.SZ,中银增长,-1,-1,100,-1,-1
946,3766,1,-1,399957.SZ,300运输,-1,-1,100,-1,-1
947,3767,1,-1,399339.SZ,深科技P,-1,-1,100,-1,-1
948,3768,1,-1,000021.SS,180治理,-1,-1,100,-1,-1
949,1,1,-1,203039.SS,0511R091,-1,-1,100,-1,-1
950,2,1,-1,399940.SZ,财富大盘,-1,-1,100,-1,-1
951,3,1,-1,000941.SS,新能源,-1,-1,100,-1,-1
952,4,1,-1,399305.SZ,基金指数,-1,-1,100,-1,-1
953,5,1,-1,399938.SZ,中证民企,-1,-1,100,-1,-1
954,6,1,-1,399346.SZ,深成长P,-1,-1,100,-1,-1
955,7,1,-1,160910.SZ,大成创新,-1,-1,100,-1,-1
956,8,1,-1,519111.SS,浦银收益,-1,-1,100,-1,-1
957,9,1,-1,161010.SZ,富国天丰,-1,-1,100,-1,-1
958,10,1,-1,000921.SS,300R价值,-1,-1,100,-1,-1
959,11,1,-1,399933.SZ,中证医药,-1,-1,100,-1,-1
960,12,1,-1,399952.SZ,300地产,-1,-1,100,-1,-1
961,13,1,-1,131911.SZ,ＲＣ-002,-1,-1,100,-1,-1
962,14,1,-1,510011.SS,治理申赎,-1,-1,100,-1,-1
963,15,1,-1,150008.SZ,瑞和小康,-1,-1,100,-1,-1
964,16,1,-1,201004.SS,R091,-1,-1,100,-1,-1
965,17,1,-1,000934.SS,中证金融,-1,-1,100,-1,-1
966,18,1,-1,399968.SZ,300周期,-1,-1,100,-1,-1
967,19,1,-1,000906.SS,中证800,-1,-1,100,-1,-1
968,20,1,-1,201002.SS,R014,-1,-1,100,-1,-1
969,21,1,-1,000036.SS,上证消费,-1,-1,100,-1,-1
970,22,1,-1,399916.SZ,300 电信,-1,-1,100,-1,-1
971,23,1,-1,160311.SZ,华夏蓝筹,-1,-1,100,-1,-1
972,24,1,-1,000927.SS,央企100,-1,-1,100,-1,-1
973,25,1,-1,519671.SS,300价值,-1,-1,100,-1,-1
974,26,1,-1,399944.SZ,内地资源,-1,-1,100,-1,-1
975,27,1,-1,203002.SS,0410R028,-1,-1,100,-1,-1
976,28,1,-1,000045.SS,上证小盘,-1,-1,100,-1,-1
977,29,1,-1,500058.SS,基金银丰,-1,-1,100,-1,-1
978,30,1,-1,184698.SZ,基金天元,-1,-1,100,-1,-1
979,31,1,-1,399005.SZ,中小板指,-1,-1,100,-1,-1
980,32,1,-1,519008.SS,添富优势,-1,-1,100,-1,-1
981,33,1,-1,399964.SZ,中证新兴,-1,-1,100,-1,-1
982,34,1,-1,166002.SZ,中欧蓝筹,-1,-1,100,-1,-1
983,35,1,-1,162607.SZ,景顺资源,-1,-1,100,-1,-1
984,36,1,-1,201001.SS,R007,-1,-1,100,-1,-1
985,37,1,-1,000931.SS,中证可选,-1,-1,100,-1,-1
986,38,1,-1,399319.SZ,资源优势,-1,-1,100,-1,-1
987,39,1,-1,000065.SS,上证龙头,-1,-1,100,-1,-1
988,40,1,-1,399602.SZ,SME成长P,-1,-1,100,-1,-1
989,41,1,-1,000960.SS,中证龙头,-1,-1,100,-1,-1
990,42,1,-1,184691.SZ,基金景宏,-1,-1,100,-1,-1
991,43,1,-1,399001.SZ,深证成指,-1,-1,100,-1,-1
992,44,1,-1,000912.SS,300消费,-1,-1,100,-1,-1
993,45,1,-1,184692.SZ,基金裕隆,-1,-1,100,-1,-1
994,46,1,-1,000946.SS,内地金融,-1,-1,100,-1,-1
995,47,1,-1,399110.SZ,农林指数,-1,-1,100,-1,-1
996,48,1,-1,519039.SS,长盛同德,-1,-1,100,-1,-1
997,49,1,-1,399481.SZ,企债指数,-1,-1,100,-1,-1
998,50,1,-1,000913.SS,300医药,-1,-1,100,-1,-1
999,51,1,-1,399335.SZ,深央企P,-1,-1,100,-1,-1
1000,52,1,-1,000054.SS,上证海外,-1,-1,100,-1,-1
1001,53,1,-1,519019.SS,大成景阳,-1,-1,100,-1,-1
1002,54,1,-1,000062.SS,上证沪企,-1,-1,100,-1,-1
1003,55,1,-1,399348.SZ,深价值P,-1,-1,100,-1,-1
1004,56,1,-1,519300.SS,大成300A,-1,-1,100,-1,-1
1005,57,1,-1,399901.SZ,小康指数,-1,-1,100,-1,-1
1006,58,1,-1,000958.SS,创业成长,-1,-1,100,-1,-1
1007,59,1,-1,000015.SS,红利指数,-1,-1,100,-1,-1
1008,60,1,-1,150019.SZ,银华锐进,-1,-1,100,-1,-1
1009,61,1,-1,399605.SZ,SME价值R,-1,-1,100,-1,-1
1010,62,1,-1,399603.SZ,SME成长R,-1,-1,100,-1,-1
1011,63,1,-1,000002.SS,Ａ股指数,-1,-1,100,-1,-1
1012,64,1,-1,000019.SS,治理指数,-1,-1,100,-1,-1
1013,65,1,-1,203021.SS,0505R091,-1,-1,100,-1,-1
1014,66,1,-1,000903.SS,中证100,-1,-1,100,-1,-1
1015,67,1,-1,150012.SZ,双禧A,-1,-1,100,-1,-1
1016,68,1,-1,160616.SZ,鹏华500,-1,-1,100,-1,-1
1017,69,1,-1,519690.SS,交银稳健,-1,-1,100,-1,-1
1018,70,1,-1,203044.SS,0513R028,-1,-1,100,-1,-1
1019,71,1,-1,000947.SS,内地银行,-1,-1,100,-1,-1
1020,72,1,-1,510051.SS,50申 赎,-1,-1,100,-1,-1
1021,73,1,-1,160106.SZ,南方高增,-1,-1,100,-1,-1
1022,74,1,-1,519095.SS,新华行业,-1,-1,100,-1,-1
1023,75,1,-1,500002.SS,基金泰和,-1,-1,100,-1,-1
1024,76,1,-1,399905.SZ,中证 500,-1,-1,100,-1,-1
1025,77,1,-1,203031.SS,0509R007,-1,-1,100,-1,-1
1026,78,1,-1,000031.SS,180R价值,-1,-1,100,-1,-1
1027,79,1,-1,000035.SS,上证可选,-1,-1,100,-1,-1
1028,80,1,-1,399139.SZ,医药指数,-1,-1,100,-1,-1
1029,81,1,-1,000923.SS,公司债,-1,-1,100,-1,-1
1030,82,1,-1,000910.SS,300工业,-1,-1,100,-1,-1
1031,83,1,-1,399362.SZ,巨潮民营,-1,-1,100,-1,-1
1032,84,1,-1,163406.SZ,兴业合润,-1,-1,100,-1,-1
1033,85,1,-1,126003.SS,07云化债,-1,-1,100,-1,-1
1034,86,1,-1,500005.SS,基金汉盛,-1,-1,100,-1,-1
1035,87,1,-1,202007.SS,RC007,-1,-1,100,-1,-1
1036,88,1,-1,203040.SS,0512R007,-1,-1,100,-1,-1
1037,89,1,-1,000056.SS,上证国企,-1,-1,100,-1,-1
1038,90,1,-1,000917.SS,300公用,-1,-1,100,-1,-1
1039,91,1,-1,203049.SS,0601R007,-1,-1,100,-1,-1
1040,92,1271952000000,-1,108029.SZ,贴债1003,-1,-1,100,-1,-1
1041,93,1,-1,399004.SZ,深证100R,-1,-1,100,-1,-1
1042,94,1,-1,399338.SZ,深证科技,-1,-1,100,-1,-1
1043,95,1,-1,000005.SS,商业指数,-1,-1,100,-1,-1
1044,96,1,-1,399922.SZ,中证红利,-1,-1,100,-1,-1
1045,97,1,-1,131802.SZ,Ｒ-014,-1,-1,100,-1,-1
1046,98,1,-1,000007.SS,公用指数,-1,-1,100,-1,-1
1047,99,1,-1,203001.SS,0410R007,-1,-1,100,-1,-1
1048,100,1,-1,519993.SS,长信增利,-1,-1,100,-1,-1
1049,101,1,-1,399363.SZ,巨潮科技,-1,-1,100,-1,-1
1050,102,1,-1,519011.SS,海富精选,-1,-1,100,-1,-1
1051,103,1,-1,399324.SZ,深红利P,-1,-1,100,-1,-1
1052,104,1,-1,399336.SZ,深证民营,-1,-1,100,-1,-1
1053,105,1,-1,399911.SZ,300 可选,-1,-1,100,-1,-1
1054,106,1,-1,399136.SZ,电子指数,-1,-1,100,-1,-1
1055,107,1,-1,203003.SS,0410R091,-1,-1,100,-1,-1
1056,108,1,-1,000029.SS,180价值,-1,-1,100,-1,-1
1057,109,1,-1,399190.SZ,金融指数,-1,-1,100,-1,-1
1058,110,1,-1,161207.SZ,瑞和300,-1,-1,100,-1,-1
1059,111,1,-1,150003.SZ,建信优势,-1,-1,100,-1,-1
1060,112,1,-1,399956.SZ,国企200,-1,-1,100,-1,-1
1061,113,1,-1,519518.SS,添富货币,-1,-1,100,-1,-1
1062,114,1,-1,519013.SS,海富优势,-1,-1,100,-1,-1
1063,115,1,-1,000944.SS,内地资源,-1,-1,100,-1,-1
1064,116,1,-1,399375.SZ,中盘价值,-1,-1,100,-1,-1
1065,117,1,-1,000003.SS,Ｂ股指数,-1,-1,100,-1,-1
1066,118,1,-1,150010.SZ,估值优先,-1,-1,100,-1,-1
1067,119,1,-1,399909.SZ,300 材料,-1,-1,100,-1,-1
1068,120,1,-1,160706.SZ,嘉实 300,-1,-1,100,-1,-1
1069,121,1,-1,000026.SS,180资源,-1,-1,100,-1,-1
1070,122,1,-1,162509.SZ,双禧100,-1,-1,100,-1,-1
1071,123,1,-1,131910.SZ,ＲＣ-001,-1,-1,100,-1,-1
1072,124,1,-1,162006.SZ,长城久富,-1,-1,100,-1,-1
1073,125,1,-1,000962.SS,中证中游,-1,-1,100,-1,-1
1074,126,1,-1,500038.SS,基金通乾,-1,-1,100,-1,-1
1075,127,1,-1,399908.SZ,300 能源,-1,-1,100,-1,-1
1076,128,1,-1,399360.SZ,巨潮装备,-1,-1,100,-1,-1
1077,129,1,-1,399372.SZ,大盘成长,-1,-1,100,-1,-1
1078,130,1,-1,399340.SZ,深证责任,-1,-1,100,-1,-1
1079,131,1,-1,399328.SZ,深治理P,-1,-1,100,-1,-1
1080,132,1,-1,399321.SZ,巨潮红利,-1,-1,100,-1,-1
1081,133,1,-1,399312.SZ,巨潮300,-1,-1,100,-1,-1
1082,134,1,-1,399935.SZ,中证信息,-1,-1,100,-1,-1
1083,135,1,-1,184728.SZ,基金鸿阳,-1,-1,100,-1,-1
1084,136,1,-1,519100.SS,长盛100,-1,-1,100,-1,-1
1085,137,1,-1,399923.SZ,公司债指,-1,-1,100,-1,-1
1086,138,1,-1,000066.SS,上证商品,-1,-1,100,-1,-1
1087,139,1,-1,160615.SZ,鹏华300,-1,-1,100,-1,-1
1088,140,1,-1,000040.SS,上证电信,-1,-1,100,-1,-1
1089,141,1,-1,163402.SZ,兴业趋势,-1,-1,100,-1,-1
1090,142,1,-1,399135.SZ,石化指数,-1,-1,100,-1,-1
1091,143,1,-1,500001.SS,基金金泰,-1,-1,100,-1,-1
1092,144,1,-1,162307.SZ,海富100,-1,-1,100,-1,-1
1093,145,1,-1,399929.SZ,中证材料,-1,-1,100,-1,-1
1094,146,1,-1,519087.SS,新华分红,-1,-1,100,-1,-1
1095,147,1,-1,519028.SS,华夏稳增,-1,-1,100,-1,-1
1096,148,1,-1,399914.SZ,300 金融,-1,-1,100,-1,-1
1097,149,1,-1,166001.SZ,中欧趋势,-1,-1,100,-1,-1
1098,150,1,-1,510010.SS,治理ETF,-1,-1,100,-1,-1
1099,151,1,-1,500009.SS,基金安顺,-1,-1,100,-1,-1
1100,152,1,-1,399353.SZ,巨潮物流,-1,-1,100,-1,-1
1101,153,1,-1,399347.SZ,深证价值,-1,-1,100,-1,-1
1102,154,1,-1,399344.SZ,深证300R,-1,-1,100,-1,-1
1103,155,1,-1,519508.SS,万家货币,-1,-1,100,-1,-1
1104,156,1,-1,000963.SS,中证下游,-1,-1,100,-1,-1
1105,157,1,-1,203016.SS,0504R007,-1,-1,100,-1,-1
1106,158,1,-1,399954.SZ,地企100,-1,-1,100,-1,-1
1107,159,1,-1,510181.SS,180申 赎,-1,-1,100,-1,-1
1108,160,1,-1,519093.SS,新华钻石,-1,-1,100,-1,-1
1109,161,1,-1,510180.SS,180ETF,-1,-1,100,-1,-1
1110,162,1,-1,000955.SS,中证国企,-1,-1,100,-1,-1
1111,163,1,-1,399604.SZ,SME价值P,-1,-1,100,-1,-1
1112,164,1,-1,399921.SZ,300R价值,-1,-1,100,-1,-1
1113,165,1,-1,000959.SS,银河99,-1,-1,100,-1,-1
1114,166,1,-1,000300.SS,沪深300,-1,-1,100,-1,-1
1115,167,1,-1,000037.SS,上证医药,-1,-1,100,-1,-1
1116,168,1,-1,399942.SZ,内地消费,-1,-1,100,-1,-1
1117,169,1,-1,000023.SS,沪分离债,-1,-1,100,-1,-1
1118,170,1,-1,000951.SS,300银行,-1,-1,100,-1,-1
1119,171,1,-1,000914.SS,300金融,-1,-1,100,-1,-1
1120,172,1,-1,519089.SS,新华成长,-1,-1,100,-1,-1
1121,173,1,-1,000004.SS,工业指数,-1,-1,100,-1,-1
1122,174,1,-1,161706.SZ,招商成长,-1,-1,100,-1,-1
1123,175,1,-1,399936.SZ,中证电信,-1,-1,100,-1,-1
1124,176,1,-1,399918.SZ,300 成长,-1,-1,100,-1,-1
1125,177,1,-1,203032.SS,0509R028,-1,-1,100,-1,-1
1126,178,1,-1,519001.SS,银华优选,-1,-1,100,-1,-1
1127,179,1,-1,161811.SZ,银华300,-1,-1,100,-1,-1
1128,180,1,-1,000049.SS,上证民企,-1,-1,100,-1,-1
1129,181,1,-1,000011.SS,基金指数,-1,-1,100,-1,-1
1130,182,1,-1,500011.SS,基金金鑫,-1,-1,100,-1,-1
1131,183,1,-1,000010.SS,上证180,-1,-1,100,-1,-1
1132,184,1,-1,399601.SZ,中小300R,-1,-1,100,-1,-1
1133,185,1,-1,112002.SZ,08中联债,-1,-1,100,-1,-1
1134,186,1,-1,399947.SZ,内地银行,-1,-1,100,-1,-1
1135,187,1,-1,000047.SS,上证全指,-1,-1,100,-1,-1
1136,188,1,-1,510130.SS,中盘ETF,-1,-1,100,-1,-1
1137,189,1,-1,000006.SS,地产指数,-1,-1,100,-1,-1
1138,190,1,-1,163807.SZ,中银优选,-1,-1,100,-1,-1
1139,191,1,-1,000924.SS,分离债,-1,-1,100,-1,-1
1140,192,1,-1,399315.SZ,巨潮中盘,-1,-1,100,-1,-1
1141,193,1,-1,160605.SZ,鹏华５０,-1,-1,100,-1,-1
1142,194,1,-1,000046.SS,上证中小,-1,-1,100,-1,-1
1143,195,1,-1,519698.SS,交银先锋,-1,-1,100,-1,-1
1144,196,1,-1,519985.SS,CX中短债,-1,-1,100,-1,-1
1145,197,1,-1,000952.SS,300地产,-1,-1,100,-1,-1
1146,198,1,-1,150017.SZ,合润B,-1,-1,100,-1,-1
1147,199,1,-1,000916.SS,300电信,-1,-1,100,-1,-1
1148,200,1,-1,000055.SS,上证地企,-1,-1,100,-1,-1
1149,201,1,-1,160119.SZ,南方500,-1,-1,100,-1,-1
1150,202,1,-1,399006.SZ,创业板指,-1,-1,100,-1,-1
1151,203,1,-1,184693.SZ,基金普丰,-1,-1,100,-1,-1
1152,204,1,-1,399955.SZ,中证国企,-1,-1,100,-1,-1
1153,205,1,-1,150001.SZ,瑞福进取,-1,-1,100,-1,-1
1154,206,1,-1,131809.SZ,Ｒ-004,-1,-1,100,-1,-1
1155,207,1,-1,000967.SS,基本600,-1,-1,100,-1,-1
1156,208,1,-1,203041.SS,0512R028,-1,-1,100,-1,-1
1157,209,1,-1,203033.SS,0509R091,-1,-1,100,-1,-1
1158,210,1,-1,000060.SS,全R价值,-1,-1,100,-1,-1
1159,211,1,-1,399334.SZ,深证央企,-1,-1,100,-1,-1
1160,212,1,-1,399945.SZ,内地运输,-1,-1,100,-1,-1
1161,213,1,-1,162711.SZ,广发500,-1,-1,100,-1,-1
1162,214,1,-1,000001.SS,上证指数,-1,-1,100,-1,-1
1163,215,1,-1,399007.SZ,深证300P,-1,-1,100,-1,-1
1164,216,1,-1,162703.SZ,广发小盘,-1,-1,100,-1,-1
1165,217,1,-1,000022.SS,沪公司债,-1,-1,100,-1,-1
1166,218,1,-1,203007.SS,0501R007,-1,-1,100,-1,-1
1167,219,1,-1,000968.SS,300周期,-1,-1,100,-1,-1
1168,220,1,-1,000911.SS,300可选,-1,-1,100,-1,-1
1169,221,1,-1,000043.SS,超 大 盘,-1,-1,100,-1,-1
1170,222,1,-1,000965.SS,基本200,-1,-1,100,-1,-1
1171,223,1,-1,184699.SZ,基金同盛,-1,-1,100,-1,-1
1172,224,1,-1,519115.SS,浦银红利,-1,-1,100,-1,-1
1173,225,1,-1,399359.SZ,巨潮基建,-1,-1,100,-1,-1
1174,226,1,-1,000018.SS,180金融,-1,-1,100,-1,-1
1175,227,1,-1,000936.SS,中证电信,-1,-1,100,-1,-1
1176,228,1,-1,000028.SS,180成长,-1,-1,100,-1,-1
1177,229,1,-1,399357.SZ,CBN 渤海,-1,-1,100,-1,-1
1178,230,1,-1,519680.SS,交银增利,-1,-1,100,-1,-1
1179,231,1,-1,399930.SZ,中证工业,-1,-1,100,-1,-1
1180,232,1,-1,184705.SZ,基金裕泽,-1,-1,100,-1,-1
1181,233,1,-1,201008.SS,R001,-1,-1,100,-1,-1
1182,234,1,-1,500056.SS,基金科瑞,-1,-1,100,-1,-1
1183,235,1,-1,399958.SZ,创业成长,-1,-1,100,-1,-1
1184,236,1,-1,201009.SS,R002,-1,-1,100,-1,-1
1185,237,1,-1,399931.SZ,中证可选,-1,-1,100,-1,-1
1186,238,1,-1,399928.SZ,中证能源,-1,-1,100,-1,-1
1187,239,1,-1,500003.SS,基金安信,-1,-1,100,-1,-1
1188,240,1,-1,399220.SZ,传播指数,-1,-1,100,-1,-1
1189,241,1,-1,000059.SS,全R成长,-1,-1,100,-1,-1
1190,242,1,-1,500018.SS,基金兴和,-1,-1,100,-1,-1
1191,243,1,-1,000041.SS,上证公用,-1,-1,100,-1,-1
1192,244,1,-1,000932.SS,中证消费,-1,-1,100,-1,-1
1193,245,1,-1,000938.SS,中证民企,-1,-1,100,-1,-1
1194,246,1,-1,163001.SZ,长信100,-1,-1,100,-1,-1
1195,247,1,-1,000908.SS,300能源,-1,-1,100,-1,-1
1196,248,1,-1,519005.SS,海富股票,-1,-1,100,-1,-1
1197,249,1,-1,399963.SZ,中证下游,-1,-1,100,-1,-1
1198,250,1,-1,150006.SZ,同庆A,-1,-1,100,-1,-1
1199,251,1,-1,519029.SS,华夏稳增,-1,-1,100,-1,-1
1200,252,1,-1,399100.SZ,新 指 数,-1,-1,100,-1,-1
1201,253,1,-1,150013.SZ,双禧B,-1,-1,100,-1,-1
